Date,Open,High,Low,Close,Adj Close,Volume
2016/4/1,2.67109,2.67109,2.67109,2.67109,2.654332,0
2016/4/4,2.6585,2.6585,2.6585,2.6585,2.641821,0
2016/4/5,2.64941,2.64941,2.64941,2.64941,2.632788,0
2016/4/6,2.71393,2.71393,2.71393,2.71393,2.696903,0
2016/4/7,2.67924,2.67924,2.67924,2.67924,2.662431,0
2016/4/8,2.68316,2.68316,2.68316,2.68316,2.666326,0
2016/4/11,2.66148,2.66148,2.66148,2.66148,2.644782,0
2016/4/12,2.68473,2.68473,2.68473,2.68473,2.667886,0
2016/4/13,2.73197,2.73197,2.73197,2.73197,2.71483,0
2016/4/14,2.75094,2.75094,2.75094,2.75094,2.733681,0
2016/4/15,2.74176,2.74176,2.74176,2.74176,2.724559,0
2016/4/18,2.7468,2.7468,2.7468,2.7468,2.729567,0
2016/4/19,2.68193,2.68193,2.68193,2.68193,2.665104,0
2016/4/20,2.67455,2.67455,2.67455,2.67455,2.65777,0
2016/4/21,2.69275,2.69275,2.69275,2.69275,2.675856,0
2016/4/22,2.66188,2.66188,2.66188,2.66188,2.64518,0
2016/4/25,2.63092,2.63092,2.63092,2.63092,2.614414,0
2016/4/26,2.60753,2.60753,2.60753,2.60753,2.591171,0
2016/4/27,2.62,2.635,2.59,2.6,2.583688,2033497
2016/4/28,2.57232,2.57232,2.57232,2.57232,2.556182,0
2016/4/29,2.5678,2.5678,2.5678,2.5678,2.55169,0
2016/5/3,2.54687,2.54687,2.54687,2.54687,2.530891,0
2016/5/4,2.52946,2.52946,2.52946,2.52946,2.51359,0
2016/5/5,2.52117,2.52117,2.52117,2.52117,2.505352,0
2016/5/6,2.54153,2.54153,2.54153,2.54153,2.525585,0
2016/5/9,2.5481,2.5481,2.5481,2.5481,2.532113,0
2016/5/10,2.56301,2.56301,2.56301,2.56301,2.54693,0
2016/5/11,2.5555,2.5555,2.5555,2.5555,2.539467,0
2016/5/12,2.53428,2.53428,2.53428,2.53428,2.51838,0
2016/5/13,2.53505,2.53505,2.53505,2.53505,2.519145,0
