Date,Open,High,Low,Close,Adj Close,Volume
2016/3/31,687.5,690.5,674,682,658.218079,4206830
2016/4/1,675,676,649.276001,662.5,639.398071,6785301
2016/4/4,652.5,662,648.5,659.5,636.502747,4161104
2016/4/5,652.5,661.619995,643.5,652,629.264282,5125688
2016/4/6,654.5,659.5,647.5,658,635.054993,3009111
2016/4/7,660,665.5,651.15802,655,632.159668,4050149
2016/4/8,658.5,673.5,655.5,667,643.741211,2878738
2016/4/11,666,670.281982,661,664,640.845764,2127071
2016/4/12,663.5,665,650.450012,657.5,634.57251,2968158
2016/4/13,663.5,674.5,663.151978,674.5,650.979614,4706628
2016/4/14,676.5,676.5,662.5,672,648.566772,3350693
2016/4/15,672,674.5,663.5,665,641.810974,3586458
2016/4/18,660,666,654,665.5,642.293518,2630217
2016/4/19,664.5,702,664.5,696.5,672.212524,5594435
2016/4/20,691.5,695,677.950012,684,660.148376,4099883
2016/4/21,683,692.5,679,692,667.869446,2979053
2016/4/22,688.5,691,680,684,660.148376,2234049
2016/4/25,682.5,686.5,672,673,649.531982,2909958
2016/4/26,673.5,677.5,665,669,645.671387,3036276
2016/4/27,670,673,661.289978,673,649.531982,3361929
2016/4/28,674.5,694.5,674,694,676.941284,5496949
2016/4/29,687.5,687.5,669.5,669.5,653.043457,4964268
2016/5/3,667,668.015991,635.5,642,626.219482,5568143
2016/5/4,640.5,654.5,637,645,629.145691,3848956
2016/5/5,621,632,602,630,614.514343,8796079
2016/5/6,629,648,623.877014,646.5,630.608765,5167792
2016/5/9,652.5,652.5,636.606995,642,626.219482,6919467
2016/5/10,645.5,656.640015,644.5,648.5,632.559692,3908060
2016/5/11,649.5,659,646.5,658.5,642.313843,9235794
2016/5/12,654,660.5,641.5,643.5,627.682556,9187650
2016/5/13,642.5,650,636.182007,650,634.022827,2123213
2016/5/16,647,663,644,663,646.703308,2438756
2016/5/17,669.5,671.5,661.5,664,647.678711,2836305
2016/5/18,660.5,664,646,656,639.875305,3433911
2016/5/19,650.5,656.098022,633.5,634.5,618.903809,3997984
2016/5/20,639.5,645,634.5,643,627.194885,3336099
2016/5/23,642,644,633,635,619.391541,2911418
2016/5/24,633.5,642.169983,630.330017,638.5,622.805481,3104075
2016/5/25,642.5,643,620,624,608.661865,5502739
2016/5/26,623.5,629.5,612.5,625.5,610.124939,5938612
2016/5/27,625,628.5,613,615,599.883118,4012751
2016/5/31,616.5,626,613,619,603.784729,5893116
2016/6/1,616,617,593,605,590.128845,8692360
2016/6/2,604.5,614.187012,604.374023,607,592.079773,3548915
2016/6/3,609,623.5,600,605.5,590.616638,5097765
2016/6/6,604.5,616.5,604.150024,612.5,597.444519,4056369
2016/6/7,615,626.5,604,606.5,591.592041,4185927
2016/6/8,603.5,612.5,602.200012,611.5,596.469116,4450159
2016/6/9,602.5,603,588,599.5,584.764038,9310810
2016/6/10,594,606,592,603.5,588.665771,6746847
2016/6/13,596.5,603,595.314026,600.5,585.739563,4908245
2016/6/14,594.5,607,594.5,600,585.25177,7240004
2016/6/15,604,618.820007,601,612.5,597.444519,6365160
2016/6/16,604,610,598,603,588.178101,4404210
2016/6/17,606,621,601,615,599.883118,18269673
2016/6/20,628.5,639,617.5,634,618.416077,4259466
2016/6/21,634,637.5,626.5,631,615.489807,3934092
2016/6/22,633,642.5,623,635.5,619.879211,4347069
2016/6/23,639,651.5,634,644.5,628.657959,3500576
2016/6/24,614,675,606,649,633.047424,15614690
2016/6/27,636,656,636,652,635.973633,11903820
2016/6/28,660,672.5,647.747009,669.5,653.043457,7896403
2016/6/29,677.5,704.5,676,704.5,687.183167,8096154
2016/6/30,700,718.5,693.5,711.5,694.011108,9077317
2016/7/1,714,718,704.505005,711.5,694.011108,8366368
2016/7/4,714,718.5,703,706.5,689.134033,3664233
2016/7/5,708.5,717.5,695,711,693.523438,8809763
2016/7/6,709.5,717.5,694.5,699,681.81842,8028738
2016/7/7,706,733,701.5,728.5,710.593262,6360379
2016/7/8,724.5,736,723.5,735,716.933472,5365458
2016/7/11,736,738,716,724,706.203857,6232238
2016/7/12,721.5,726.5,712,724,706.203857,7141626
2016/7/13,724,755.5,649.16803,746.5,728.150818,8041070
2016/7/14,748,749.5,730.5,746.5,728.150818,4311859
2016/7/15,744,752.5,736,744.5,726.199951,4713980
