Date,Open,High,Low,Close,Adj Close,Volume
2016/2/9,468.799988,475.899994,465.399994,469.899994,419.569397,9391191
2016/2/10,474,478,468.899994,470.5,420.105133,6701911
2016/2/11,466.600006,466.600006,455.399994,459.700012,410.461884,8393480
2016/2/12,461.899994,468.100006,459.299988,467.100006,417.069305,8730406
2016/2/15,477.299988,483.299988,472.799988,481.700012,430.105499,6635560
2016/2/16,485.100006,488,481.700012,488,435.730713,6561088
2016/2/17,488.399994,499.299988,487.799988,499.299988,445.820343,11137502
2016/2/18,509,511.5,502.5,505,450.909851,7663897
2016/2/19,505.5,510,501,505.5,451.356293,6374492
2016/2/22,508,512.5,507,510,455.374329,3513783
2016/2/23,507.5,513.249023,506.265991,508.5,454.034943,5198326
2016/2/24,507,508.5,501.5,503.5,449.570496,6106422
2016/2/25,510.5,514,506.200012,512.5,457.606567,6232226
2016/2/26,518,518.5,510.575012,512,457.160095,4597269
2016/2/29,508,513,506.5,513,458.052979,6088609
2016/3/1,512.5,514.5,506.403015,511,456.267212,6082231
2016/3/2,512.5,515.5,503.5,504.5,450.463409,6593491
2016/3/3,505,508,496.899994,499.700012,446.177551,8299955
2016/3/4,502.5,507.5,498.100006,507,452.695618,6182612
2016/3/7,505.5,507.5,498.5,500.5,446.891846,4997466
2016/3/8,496.299988,501,495,496.700012,443.498871,5896053
2016/3/9,498.700012,503.5,495.899994,501,447.338287,4781824
2016/3/10,500.5,508.5,494.100006,494.100006,441.177368,10949682
2016/3/11,498.600006,502,496,496.5,443.320282,5143109
2016/3/14,496.600006,503,495.299988,497.5,444.213226,8578868
2016/3/15,494,497.299988,488.5,497.200012,443.945343,4691812
2016/3/16,497.700012,503,496.799988,502,448.231201,6161938
2016/3/17,505.5,512,500,506,451.802734,7871417
2016/3/18,505,508,496.700012,497.100006,443.856049,9075898
2016/3/21,496.100006,501.149994,494.100006,497.600006,444.302521,5910653
2016/3/22,495,499.799988,492,498.799988,445.373932,6176007
2016/3/23,500,507.5,498.399994,506,451.802734,5176303
2016/3/24,502.5,504.5,498.299988,498.5,445.106079,4819507
2016/3/29,499.5,508,499.455994,507,452.695618,6137902
2016/3/30,511,515.75,510.5,512,457.160095,6432028
2016/3/31,511,512.5,507.958008,509,454.481415,5567709
2016/4/1,504.5,504.684998,495.700012,501.5,447.78476,5592770
2016/4/4,501.5,507,499.399994,501.5,447.78476,4680651
2016/4/5,490.200012,495.899994,489.100006,492.5,439.748718,8855856
2016/4/6,494.5,497.100006,490.908997,493.799988,440.909454,4393331
2016/4/7,495.600006,497.200012,489.738007,491.600006,438.94516,6503162
2016/4/8,493.399994,500.5,492.799988,498.100006,444.748932,3954372
2016/4/11,497.299988,501,496.863007,499,445.55249,3816205
2016/4/12,499.899994,503,497.299988,501.5,447.78476,5218448
2016/4/13,505,507.5,500,504,450.016937,4961604
2016/4/14,505.5,511.5,503,510.5,455.82074,5587096
2016/4/15,510.5,515,509.5,512,457.160095,6883146
2016/4/18,507.5,512.15802,507,510,455.374329,5651563
2016/4/19,510,519.5,510,517.5,462.070984,6339874
2016/4/20,517,518,508,510.5,455.82074,7146068
2016/4/21,500,506.600006,489,498.600006,456.369934,6309022
2016/4/22,496.399994,506.600006,486.899994,489.399994,447.949158,6371183
2016/4/25,489.899994,492,487.100006,489.899994,448.406799,5741712
2016/4/26,489.899994,490.467987,482.968994,484.299988,443.281128,5428560
2016/4/27,480.600006,488.700012,480.600006,488.100006,446.759308,5691458
2016/4/28,485.100006,485.200012,476,484,443.006531,5412649
2016/4/29,480.5,482.799988,475.937012,477.299988,436.873993,6410031
2016/5/3,476.5,477.299988,469.5,476.200012,435.867157,7534921
2016/5/4,477.5,482.600006,473.5,478.5,437.972351,6744646
2016/5/5,480.299988,482.299988,477.899994,480.600006,439.894501,4146598
2016/5/6,479.700012,489,477.975006,489,447.583069,6850136
2016/5/9,492.100006,493.399994,489.5,491.100006,449.505188,3973255
2016/5/10,493.799988,496.399994,488.200012,490.899994,449.322144,5174883
2016/5/11,489.899994,496.100006,487.936005,490.399994,448.864441,5992654
2016/5/12,488,497.5,486.700012,487.799988,446.48468,4466950
2016/5/13,486.399994,488,480.799988,487.799988,446.48468,3481374
2016/5/16,485.299988,490.600006,482.393005,490.100006,448.589905,3020102
2016/5/17,490.600006,492.299988,483.899994,486.299988,445.111725,4848721
2016/5/18,484.100006,485,478.5,481.700012,440.901337,5321305
2016/5/19,480.100006,480.899994,474.5,477.899994,437.423157,5304598
2016/5/20,481.700012,484.799988,480.100006,483.5,442.548889,7206266
2016/5/23,484,484,478.899994,479.700012,439.07074,4019879
2016/5/24,479.299988,484.299988,477.299988,482.899994,441.999695,4904961
2016/5/25,486.299988,487.600006,477.600006,481.200012,440.443695,7198446
2016/5/26,480.100006,482.319,477.399994,482.299988,441.4505,4146689
2016/5/27,482.899994,486.899994,481.200012,483,442.091187,5973266
2016/5/31,482.399994,486,480.299988,483.600006,442.640411,6607854
2016/6/1,482.5,489.200012,480,488,446.667786,8084555
2016/6/2,487.799988,495.399994,487.399994,492.799988,451.061157,12694010
2016/6/3,494.5,495.498993,486.799988,490.899994,449.322144,4987709
2016/6/6,491.5,494.100006,490.5,491.600006,449.96286,3823773
2016/6/7,493.200012,496.200012,490.700012,494,452.159576,5045412
2016/6/8,493.5,493.5,488.100006,492.899994,451.15271,5499520
2016/6/9,491,492.799988,485.399994,485.5,444.379517,6754919
2016/6/10,483.600006,484.399994,476.200012,479.5,438.887665,6656380
2016/6/13,475.700012,478,474.299988,476.299988,435.958679,8312751
2016/6/14,472,476.299988,468.5,475,434.768799,11050852
2016/6/15,478.700012,482.5,477.299988,477.600006,437.14859,5579066
2016/6/16,474.100006,478,472.399994,475.399994,435.134918,7191313
2016/6/17,477.399994,486.899994,476.399994,478.799988,438.246918,10516367
2016/6/20,487.200012,497.169006,483.5,494.799988,452.891815,6911831
2016/6/21,493.600006,499.549988,491.700012,496,453.990173,9209736
2016/6/22,499.600006,506.5,495.428009,502.5,459.939636,7180774
2016/6/23,500.5,508.002014,497.899994,504,461.312592,7259110
2016/6/24,492,493.299988,467.299988,480.799988,440.077576,16247983
2016/6/27,470,478.205994,464.799988,468.899994,429.185455,15461988
2016/6/28,477.899994,484.399994,473.700012,483.399994,442.457367,11675468
2016/6/29,489.899994,505.5,488.600006,505.5,462.685516,11084758
2016/6/30,505,524,502,524,479.618622,12594551
