Date,Open,High,Low,Close,Adj Close,Volume
2016/7/7,4888.5,4950,4880,4947.5,4420.047363,3362255
2016/7/8,4920.5,4933,4811,4898,4375.824707,3163238
2016/7/11,4883,4951.5,4850.5,4919.5,4395.032227,2440024
2016/7/12,4921,4964,4795.5,4839.5,4323.560547,3342722
2016/7/13,4809,4846.5,4410.200195,4814.5,4301.225098,3586563
2016/7/14,4840.5,4893,4780,4780.5,4270.850586,2808063
2016/7/15,4788.5,4835,4747,4835,4319.540527,3476057
2016/7/18,4820.5,4860,4775.540039,4776.5,4267.276855,1793012
2016/7/19,4773,4806,4761.5,4789,4278.444824,1820133
2016/7/20,4817,4852,4797.5,4800,4288.271973,1843132
2016/7/21,4779,4827,4766.5,4772,4263.256836,2031103
2016/7/22,4781.5,4817.5,4740,4813.5,4300.33252,2190690
2016/7/25,4808,4836,4782,4803,4290.952148,1634849
2016/7/26,4818,4847,4772.5,4782,4272.19043,2358907
2016/7/27,4784,4795,4725,4746.5,4240.475586,2059647
2016/7/28,4780,4848,4727,4782.5,4272.637695,2720755
2016/7/29,4737,4831.5,4702,4824.5,4310.159668,3289470
2016/8/1,4829.5,4829.5,4768.069824,4798.5,4286.931641,2292224
2016/8/2,4795,4820.97998,4773.5,4820.5,4306.586426,2552029
2016/8/3,4822.5,4823.5,4702.5,4703,4201.61377,2208111
2016/8/4,4684.5,4812.97998,4653,4812.5,4299.439453,3209081
2016/8/5,4832.5,4863.5,4772.5,4831.5,4316.413574,2210817
2016/8/8,4796,4811.5,4735.5,4759.5,4252.089844,1838369
2016/8/9,4763.5,4809.5,4760,4800,4288.271973,1720736
2016/8/10,4790,4858.5,4780.5,4858.5,4340.535156,1913830
2016/8/11,4869,4985,4862,4985,4453.549316,2415392
2016/8/12,4966,4983.5,4936.5,4971,4441.041016,1419378
2016/8/15,4980.5,5006,4968,4981,4449.975098,1779893
2016/8/16,4954.5,4978.5,4929.5,4968,4438.361328,1699894
2016/8/17,4972.5,4992.5,4927.069824,4947,4419.601074,2018193
2016/8/18,4900,4915,4833.029785,4834,4363.899902,2537522
2016/8/19,4818,4900.120117,4809.799805,4872.5,4398.65625,1720040
2016/8/22,4878.5,4940.5,4858,4889,4413.551758,2297115
2016/8/23,4912.5,4936,4850.5,4850.5,4378.795898,1681379
2016/8/24,4830,4871.299805,4796,4800.5,4333.658691,1715761
2016/8/25,4800,4842,4762,4816,4347.650391,2944500
2016/8/26,4823,4824,4782.5,4810,4342.234375,1427960
2016/8/30,4803,4812.5,4742,4754.5,4292.131836,2860072
2016/8/31,4748,4771.5,4711.5,4725,4265.500488,2030335
2016/9/1,4758.5,4774.5,4663.5,4713.5,4255.118652,2172105
2016/9/2,4730.5,4899,4711,4866,4392.787598,4523691
2016/9/5,4877.5,4888.5,4769.5,4803.5,4336.366699,1381769
2016/9/6,4817,4817,4763.5,4774,4309.734863,1544043
2016/9/7,4782,4835.5,4759.850098,4818.5,4349.907227,1892203
2016/9/8,4850,4888.5,4782.5,4782.5,4317.408203,2308173
2016/9/9,4749.5,4787.5,4681,4695.5,4238.869629,2207326
2016/9/12,4651,4738.049805,4636,4698,4241.125977,2151453
2016/9/13,4707,4743.5,4691,4708.5,4250.60498,2293446
2016/9/14,4709,4729.5,4674,4674,4219.460938,2009144
2016/9/15,4686,4737.339844,4665,4733,4272.722168,1904487
2016/9/16,4738,4748,4697,4713,4254.66748,3965946
2016/9/19,4742.5,4766.5,4726,4762.5,4299.353516,1773919
2016/9/20,4761.5,4835,4743,4812.5,4344.491699,1752924
2016/9/21,4838.5,4851.5,4788.049805,4796,4329.595703,2056701
2016/9/22,4815,4894.5,4791.5,4863,4390.080078,1979486
2016/9/23,4863,4944,4855,4939,4458.688477,2107970
2016/9/26,4913,4924,4867,4885,4409.94043,2149138
2016/9/27,4919,4946.5,4887.100098,4898,4421.67627,2341326
2016/9/28,4898,4961,4898,4943.5,4462.751465,2645149
2016/9/29,4918.5,4978.5,4918.5,4946.5,4465.459473,1807463
2016/9/30,4925,4950.620117,4900.5,4930,4450.564453,2498977
2016/10/3,4932.5,4993.5,4925,4983,4498.410156,2154660
2016/10/4,4999.5,5108,4988.5,5042,4551.672363,5532977
2016/10/5,5030,5056,4875,4881,4406.330078,2960260
2016/10/6,4895.5,4906,4849.640137,4863,4390.080078,2616502
2016/10/7,4880.5,4897,4774.609863,4873.5,4399.559082,3772982
2016/10/10,4879,4892.5,4852,4858.5,4386.017578,2401836
2016/10/11,4882.5,4902,4859,4883.5,4408.585938,2162265
2016/10/12,4877.5,4892,4832.5,4839,4368.414063,2135166
2016/10/13,4847.5,4888.5,4830,4882,4407.232422,2656455
2016/10/14,4907,4907,4874,4886.5,4411.294434,3037213
2016/10/17,4860.5,4872,4810,4817.5,4349.004883,2393431
2016/10/18,4843.5,4843.5,4790.5,4798,4331.401855,2146394
2016/10/19,4806.5,4817.700195,4747.149902,4777,4312.443359,2829092
2016/10/20,4802.5,4813,4770.5,4803,4335.915039,2762153
2016/10/21,4905,5003,4632,4666,4212.237305,13546777
2016/10/24,4666,4769.540039,4480.5,4678.5,4223.522461,8604028
2016/10/25,4680,4877.540039,4538,4718.5,4259.632324,4984932
2016/10/26,4702,4716,4568,4583,4137.30957,4776550
2016/10/27,4570,4628.5,4566,4611,4162.586914,4974722
2016/10/28,4680.5,4725.5,4624.5,4707.5,4249.702148,6074742
2016/10/31,4719,4759,4682.5,4691.5,4235.258301,4241939
2016/11/1,4707,4731.5,4616.5,4621,4171.614258,3199207
2016/11/2,4613,4623,4569.5,4588.5,4142.274902,3309727
2016/11/3,4590,4654.5,4549,4567,4122.865234,5575912
2016/11/4,4567,4574.5,4471,4520,4080.437012,4269333
2016/11/7,4536.5,4564.009766,4515.5,4545,4103.005371,3116089
2016/11/8,4570,4589.5,4541,4576,4130.990234,2705855
2016/11/9,4474.5,4540,4450.5,4480,4044.326172,4291762
2016/11/10,4499,4508.5,4241.049805,4258.5,3844.366699,6671066
2016/11/11,4258.5,4378.950195,4237,4307,3888.150391,8233204
2016/11/14,4326,4350.180176,4239,4281,3864.678955,6741510
2016/11/15,4265.5,4337.5,4251,4300.5,3882.282471,4721377
2016/11/16,4297.5,4310,4251,4278,3861.970459,3157643
2016/11/17,4291.5,4324,4274.5,4311,3891.760986,2464580
2016/11/18,4306,4383.649902,4290.5,4359.5,3935.544922,5507288
2016/11/21,4340.5,4415.330078,4311.5,4357.5,3933.739746,5045577
2016/11/22,4341,4376,4330,4368,3943.218262,3462435
2016/11/23,4367.5,4437,4340.5,4368.5,3943.669434,2592894
